CustomerID,Segment,City,Country,State,Market
16800,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
16799,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16798,Consumer,Roswell,EE. UU.,GA,Pacific Asia
16797,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16796,Consumer,Ypsilanti,EE. UU.,MI,Pacific Asia
16795,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
16794,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16793,Consumer,Peoria,EE. UU.,AZ,Pacific Asia
16792,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16791,Home Office,Garden Grove,EE. UU.,CA,Pacific Asia
16790,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16789,Corporate,Clementon,EE. UU.,NJ,Pacific Asia
16788,Corporate,Memphis,EE. UU.,TN,Pacific Asia
16787,Corporate,Antioch,EE. UU.,TN,Pacific Asia
16786,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16785,Consumer,Salt Lake City,EE. UU.,UT,Pacific Asia
16784,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16783,Consumer,Bakersfield,EE. UU.,CA,Pacific Asia
16782,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16781,Consumer,Granada Hills,EE. UU.,CA,Pacific Asia
16780,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16779,Consumer,Tallahassee,EE. UU.,FL,Pacific Asia
16778,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16777,Consumer,Hempstead,EE. UU.,NY,Pacific Asia
16776,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16775,Corporate,Astoria,EE. UU.,NY,Pacific Asia
403,Consumer,Las Vegas,EE. UU.,NV,Europe
11193,Consumer,Caguas,Puerto Rico,PR,Europe
9462,Home Office,Bell Gardens,EE. UU.,CA,Europe
525,Consumer,Caguas,Puerto Rico,PR,Europe
576,Home Office,Houston,EE. UU.,TX,Europe
5908,Consumer,Austin,EE. UU.,TX,Europe
3342,Consumer,Rio Grande,Puerto Rico,PR,Europe
7418,Home Office,El Paso,EE. UU.,TX,Europe
5372,Home Office,Augusta,EE. UU.,GA,Europe
9844,Home Office,Tucson,EE. UU.,AZ,Europe
3399,Corporate,Caguas,Puerto Rico,PR,Europe
11391,Home Office,Philadelphia,EE. UU.,PA,Europe
7907,Consumer,Jamaica,EE. UU.,NY,Europe
8114,Consumer,Caguas,Puerto Rico,PR,Europe
6019,Home Office,Laredo,EE. UU.,TX,Europe
3214,Corporate,Caguas,Puerto Rico,PR,Europe
12075,Home Office,Azusa,EE. UU.,CA,Europe
4655,Consumer,Florissant,EE. UU.,MO,Europe
11094,Home Office,Mission,EE. UU.,TX,Europe
153,Home Office,Hollywood,EE. UU.,FL,Europe
9412,Home Office,Lancaster,EE. UU.,CA,Europe
9548,Corporate,Billings,EE. UU.,MT,Europe
9960,Home Office,Caguas,Puerto Rico,PR,Europe
1520,Consumer,Caguas,Puerto Rico,PR,Europe
2151,Corporate,Decatur,EE. UU.,GA,Europe
10298,Home Office,Bronx,EE. UU.,NY,Europe
4294,Consumer,Brownsville,EE. UU.,TX,Europe
8225,Home Office,Encinitas,EE. UU.,CA,Europe
10725,Home Office,Chicago,EE. UU.,IL,Europe
2547,Home Office,North Richland Hills,EE. UU.,TX,Europe
2018,Consumer,Caguas,Puerto Rico,PR,Europe
9948,Home Office,Westminster,EE. UU.,CA,Europe
10110,Home Office,San Pablo,EE. UU.,CA,Europe
5786,Home Office,Sumner,EE. UU.,WA,Europe
11759,Consumer,Caguas,Puerto Rico,PR,Europe
9546,Corporate,Caguas,Puerto Rico,PR,Europe
11817,Home Office,Knoxville,EE. UU.,TN,Europe
9099,Home Office,Caguas,Puerto Rico,PR,Europe
5897,Home Office,Newburgh,EE. UU.,NY,Europe
2105,Corporate,Caguas,Puerto Rico,PR,Europe
5539,Consumer,Ontario,EE. UU.,CA,Europe
6347,Home Office,Greensboro,EE. UU.,NC,Europe
5729,Home Office,Mission,EE. UU.,TX,Europe
5406,Home Office,Algonquin,EE. UU.,IL,Europe
972,Consumer,Caguas,Puerto Rico,PR,Europe
1224,Consumer,Caguas,Puerto Rico,PR,Europe
3185,Consumer,Birmingham,EE. UU.,AL,Europe
7394,Home Office,Bellingham,EE. UU.,WA,Europe
6401,Consumer,Caguas,Puerto Rico,PR,Europe
11498,Consumer,Caguas,Puerto Rico,PR,Europe
8136,Home Office,Saint Charles,EE. UU.,MO,Europe
7263,Consumer,Caguas,Puerto Rico,PR,Europe
9851,Consumer,Caguas,Puerto Rico,PR,Europe
191,Home Office,Portland,EE. UU.,OR,Europe
6891,Consumer,Caguas,Puerto Rico,PR,Europe
12282,Consumer,Caguas,Puerto Rico,PR,Europe
9880,Home Office,Los Angeles,EE. UU.,CA,Europe
3783,Consumer,El Paso,EE. UU.,TX,Europe
10084,Consumer,Caguas,Puerto Rico,PR,Europe
950,Home Office,Las Vegas,EE. UU.,NV,Europe
12150,Home Office,Dallas,EE. UU.,TX,Europe
2602,Home Office,Long Beach,EE. UU.,CA,Europe
1967,Corporate,Caguas,Puerto Rico,PR,Europe
10049,Home Office,Santa Fe,EE. UU.,NM,Europe
8887,Corporate,Caguas,Puerto Rico,PR,Europe
2697,Consumer,Caguas,Puerto Rico,PR,Europe
2620,Consumer,Caguas,Puerto Rico,PR,Europe
1534,Home Office,Fountain Valley,EE. UU.,CA,Europe
8799,Consumer,Stockton,EE. UU.,CA,Europe
353,Home Office,San Antonio,EE. UU.,TX,Europe
3904,Consumer,Caguas,Puerto Rico,PR,Europe
6924,Consumer,Caguas,Puerto Rico,PR,Europe
8153,Consumer,Caguas,Puerto Rico,PR,Europe
6567,Consumer,Fontana,EE. UU.,CA,Europe
7943,Consumer,Juana Diaz,Puerto Rico,PR,Europe
7469,Consumer,Brooklyn,EE. UU.,NY,Europe
1929,Consumer,San Antonio,EE. UU.,TX,Europe
975,Consumer,Saginaw,EE. UU.,MI,Europe
1239,Home Office,Chicago,EE. UU.,IL,Europe
10196,Home Office,Caguas,Puerto Rico,PR,Europe
2663,Consumer,San Diego,EE. UU.,CA,Europe
3893,Home Office,Los Angeles,EE. UU.,CA,Europe
4472,Corporate,Caguas,Puerto Rico,PR,Europe
7620,Consumer,Caguas,Puerto Rico,PR,Europe
10180,Home Office,Middletown,EE. UU.,CT,Europe
12067,Home Office,Rowland Heights,EE. UU.,CA,Europe
6755,Home Office,Passaic,EE. UU.,NJ,Europe
631,Consumer,Brooklyn,EE. UU.,NY,Europe
9878,Home Office,Van Nuys,EE. UU.,CA,Europe
10243,Consumer,Los Angeles,EE. UU.,CA,Europe
4037,Consumer,Caguas,Puerto Rico,PR,Europe
9779,Home Office,Baltimore,EE. UU.,MD,Europe
718,Consumer,Caguas,Puerto Rico,PR,Europe
594,Home Office,Lynnwood,EE. UU.,WA,Europe
3494,Corporate,Montebello,EE. UU.,CA,Europe
8244,Home Office,Lancaster,EE. UU.,CA,Europe
4671,Consumer,Chandler,EE. UU.,AZ,Europe
5343,Home Office,Oak Lawn,EE. UU.,IL,Europe
11098,Home Office,Westerville,EE. UU.,OH,Europe
537,Home Office,Costa Mesa,EE. UU.,CA,Europe
9168,Consumer,Caguas,Puerto Rico,PR,Europe
9846,Consumer,Los Angeles,EE. UU.,CA,Europe
8983,Home Office,Pekin,EE. UU.,IL,Europe
3701,Consumer,Hollywood,EE. UU.,FL,Europe
6109,Consumer,Caguas,Puerto Rico,PR,Europe
5177,Home Office,Encinitas,EE. UU.,CA,Europe
2579,Consumer,Citrus Heights,EE. UU.,CA,Europe
9190,Consumer,Dallas,EE. UU.,TX,Europe
11355,Home Office,Lenoir,EE. UU.,NC,Europe
5391,Home Office,Roswell,EE. UU.,GA,Europe
7865,Home Office,New York,EE. UU.,NY,Europe
7709,Consumer,Caguas,Puerto Rico,PR,Europe
1304,Corporate,Caguas,Puerto Rico,PR,Europe
7097,Consumer,Caguas,Puerto Rico,PR,Europe
11143,Home Office,Brooklyn,EE. UU.,NY,Europe
8789,Consumer,Caguas,Puerto Rico,PR,Europe
2132,Consumer,Caguas,Puerto Rico,PR,Europe
701,Home Office,Hollister,EE. UU.,CA,Europe
544,Consumer,Caguas,Puerto Rico,PR,Europe
11219,Consumer,Caguas,Puerto Rico,PR,Europe
3472,Consumer,Caguas,Puerto Rico,PR,Europe
7286,Home Office,Mount Pleasant,EE. UU.,MI,Europe
2322,Home Office,Walnut,EE. UU.,CA,Europe
3074,Home Office,Montebello,EE. UU.,CA,Europe
308,Home Office,South Ozone Park,EE. UU.,NY,Europe
4906,Home Office,San Jose,EE. UU.,CA,Europe
8382,Home Office,Fort Worth,EE. UU.,TX,Europe
11013,Home Office,Philadelphia,EE. UU.,PA,Europe
9081,Home Office,Chicago,EE. UU.,IL,Europe
12076,Home Office,Tempe,EE. UU.,AZ,Europe
4957,Consumer,South Ozone Park,EE. UU.,NY,Europe
1214,Home Office,Caguas,Puerto Rico,PR,Europe
1765,Home Office,Brooklyn,EE. UU.,NY,Europe
873,Home Office,Bay Shore,EE. UU.,NY,Europe
9598,Home Office,Elmhurst,EE. UU.,IL,Europe
8607,Home Office,Diamond Bar,EE. UU.,CA,Europe
6745,Corporate,Chicago,EE. UU.,IL,Europe
9530,Consumer,Peabody,EE. UU.,MA,Europe
6819,Home Office,Greensboro,EE. UU.,NC,Europe
2757,Consumer,Caguas,Puerto Rico,PR,Europe
4180,Consumer,Brooklyn,EE. UU.,NY,Europe
5064,Home Office,Phoenix,EE. UU.,AZ,Europe
12210,Home Office,Elgin,EE. UU.,IL,Europe
6468,Consumer,Caguas,Puerto Rico,PR,Europe
6395,Home Office,Hyattsville,EE. UU.,MD,Europe
10813,Corporate,Caguas,Puerto Rico,PR,Europe
6201,Consumer,Caguas,Puerto Rico,PR,Europe
5542,Consumer,Caguas,Puerto Rico,PR,Europe
177,Consumer,Caguas,Puerto Rico,PR,Europe
5189,Home Office,Philadelphia,EE. UU.,PA,Europe
9125,Consumer,Caguas,Puerto Rico,PR,Europe
7053,Consumer,Saginaw,EE. UU.,MI,Europe
4434,Home Office,Bellflower,EE. UU.,CA,Europe
3133,Home Office,Freeport,EE. UU.,NY,Europe
5742,Home Office,Bend,EE. UU.,OR,Europe
3111,Consumer,Caguas,Puerto Rico,PR,Europe
7002,Consumer,Wyoming,EE. UU.,MI,Europe
8528,Consumer,Caguas,Puerto Rico,PR,Europe
4495,Consumer,Caguas,Puerto Rico,PR,Europe
4231,Home Office,Saint Paul,EE. UU.,MN,Europe
7863,Home Office,Mililani,EE. UU.,HI,Europe
3143,Home Office,Stamford,EE. UU.,CT,Europe
8948,Home Office,Cerritos,EE. UU.,CA,Europe
1581,Consumer,Saint Louis,EE. UU.,MO,Europe
11165,Home Office,Philadelphia,EE. UU.,PA,Europe
491,Home Office,Henderson,EE. UU.,NV,Europe
829,Home Office,West Orange,EE. UU.,NJ,Europe
2637,Home Office,Hampton,EE. UU.,VA,Europe
8590,Consumer,Fort Lauderdale,EE. UU.,FL,Europe
2863,Home Office,Crown Point,EE. UU.,IN,Europe
10758,Home Office,Marietta,EE. UU.,GA,Europe
11210,Consumer,Caguas,Puerto Rico,PR,Europe
3655,Home Office,Mount Prospect,EE. UU.,IL,Europe
3228,Home Office,Corona,EE. UU.,NY,Europe
9594,Home Office,Philadelphia,EE. UU.,PA,Europe
5255,Home Office,Virginia Beach,EE. UU.,VA,Europe
8786,Home Office,Compton,EE. UU.,CA,Europe
11258,Consumer,Tucson,EE. UU.,AZ,Europe
5482,Home Office,Caguas,Puerto Rico,PR,Europe
8609,Home Office,Jamaica,EE. UU.,NY,Europe
6210,Consumer,Caguas,Puerto Rico,PR,Europe
7986,Home Office,Chicago,EE. UU.,IL,Europe
1479,Consumer,Caguas,Puerto Rico,PR,Europe
9861,Consumer,Oak Lawn,EE. UU.,IL,Europe
3548,Home Office,San Diego,EE. UU.,CA,Europe
5577,Home Office,Modesto,EE. UU.,CA,Europe
12157,Consumer,Jacksonville,EE. UU.,NC,Europe
9887,Home Office,Everett,EE. UU.,WA,LATAM
10989,Home Office,New York,EE. UU.,NY,LATAM
4275,Home Office,Waipahu,EE. UU.,HI,LATAM
4165,Consumer,Tucson,EE. UU.,AZ,LATAM
8867,Consumer,Caguas,Puerto Rico,PR,LATAM
9132,Home Office,Eugene,EE. UU.,OR,LATAM
10007,Home Office,New York,EE. UU.,NY,LATAM
10801,Consumer,Saint Paul,EE. UU.,MN,LATAM
1819,Home Office,Albuquerque,EE. UU.,NM,LATAM
5948,Consumer,Caguas,Puerto Rico,PR,LATAM
5407,Home Office,Caguas,Puerto Rico,PR,LATAM
5129,Home Office,Houston,EE. UU.,TX,LATAM
5192,Home Office,Irvington,EE. UU.,NJ,LATAM
2089,Home Office,Atlanta,EE. UU.,GA,LATAM
9139,Home Office,Greensboro,EE. UU.,NC,LATAM
8185,Home Office,Folsom,EE. UU.,CA,LATAM
7822,Home Office,Ridgewood,EE. UU.,NY,LATAM
10979,Corporate,Caguas,Puerto Rico,PR,LATAM
7071,Home Office,North Richland Hills,EE. UU.,TX,LATAM
651,Consumer,Santa Fe,EE. UU.,NM,LATAM
4889,Corporate,Caguas,Puerto Rico,PR,LATAM
4803,Consumer,Los Angeles,EE. UU.,CA,LATAM
115,Consumer,West Covina,EE. UU.,CA,LATAM
2323,Home Office,Webster,EE. UU.,NY,LATAM
2046,Consumer,Caguas,Puerto Rico,PR,LATAM
10976,Home Office,San Jose,EE. UU.,CA,LATAM
4649,Consumer,Goose Creek,EE. UU.,SC,LATAM
8251,Home Office,Jackson,EE. UU.,MI,LATAM
12143,Consumer,Caguas,Puerto Rico,PR,LATAM
5004,Home Office,Miami,EE. UU.,FL,LATAM
12374,Home Office,Bend,EE. UU.,OR,LATAM
1957,Consumer,Chicago,EE. UU.,IL,LATAM
11461,Consumer,Albuquerque,EE. UU.,NM,LATAM
3073,Corporate,Caguas,Puerto Rico,PR,LATAM
3974,Consumer,Seattle,EE. UU.,WA,LATAM
12127,Home Office,Cumberland,EE. UU.,MD,LATAM
2442,Consumer,Caguas,Puerto Rico,PR,LATAM
9067,Home Office,Guayama,Puerto Rico,PR,LATAM
10223,Consumer,Caguas,Puerto Rico,PR,LATAM
12325,Home Office,Baltimore,EE. UU.,MD,LATAM
5688,Corporate,Caguas,Puerto Rico,PR,LATAM
9639,Home Office,Florissant,EE. UU.,MO,LATAM
5991,Consumer,Arlington,EE. UU.,VA,LATAM
148,Consumer,Caguas,Puerto Rico,PR,LATAM
2355,Home Office,Katy,EE. UU.,TX,LATAM
5392,Home Office,Caguas,Puerto Rico,PR,LATAM
859,Home Office,Greensburg,EE. UU.,PA,LATAM
5730,Home Office,Doylestown,EE. UU.,PA,LATAM
9131,Consumer,New Castle,EE. UU.,DE,LATAM
4522,Home Office,Wyoming,EE. UU.,MI,LATAM
4515,Consumer,Caguas,Puerto Rico,PR,LATAM
1040,Corporate,San Francisco,EE. UU.,CA,LATAM
7750,Home Office,Bronx,EE. UU.,NY,LATAM
1531,Consumer,Caguas,Puerto Rico,PR,LATAM
2017,Consumer,Perth Amboy,EE. UU.,NJ,LATAM
6130,Home Office,Tulare,EE. UU.,CA,LATAM
4143,Home Office,Reno,EE. UU.,NV,LATAM
10515,Home Office,New Orleans,EE. UU.,LA,LATAM
7968,Consumer,Caguas,Puerto Rico,PR,LATAM
3910,Consumer,Caguas,Puerto Rico,PR,LATAM
3765,Consumer,Caguas,Puerto Rico,PR,LATAM
10894,Home Office,Bellingham,EE. UU.,WA,LATAM
11554,Home Office,San Benito,EE. UU.,TX,LATAM
7970,Consumer,Caguas,Puerto Rico,PR,LATAM
2416,Consumer,Houston,EE. UU.,TX,LATAM
1874,Consumer,Los Angeles,EE. UU.,CA,LATAM
8209,Consumer,Caguas,Puerto Rico,PR,LATAM
8452,Home Office,Hendersonville,EE. UU.,TN,LATAM
1716,Home Office,Houston,EE. UU.,TX,LATAM
9551,Home Office,New York,EE. UU.,NY,LATAM
1671,Consumer,Caguas,Puerto Rico,PR,LATAM
3107,Corporate,Caguas,Puerto Rico,PR,LATAM
8968,Home Office,Buffalo,EE. UU.,NY,LATAM
7588,Home Office,Rochester,EE. UU.,NY,LATAM
7703,Consumer,Rancho Cordova,EE. UU.,CA,LATAM
5280,Consumer,Caguas,Puerto Rico,PR,LATAM
9048,Home Office,Stockton,EE. UU.,CA,LATAM
6425,Home Office,Orlando,EE. UU.,FL,LATAM
5784,Home Office,Antioch,EE. UU.,TN,LATAM
1735,Home Office,Carlisle,EE. UU.,PA,LATAM
11448,Consumer,Caguas,Puerto Rico,PR,LATAM
9332,Consumer,Caguas,Puerto Rico,PR,LATAM
6175,Home Office,Caguas,Puerto Rico,PR,LATAM
12204,Home Office,Los Angeles,EE. UU.,CA,LATAM
4288,Consumer,Carrollton,EE. UU.,TX,LATAM
884,Consumer,Florissant,EE. UU.,MO,LATAM
8303,Home Office,Bell Gardens,EE. UU.,CA,LATAM
5381,Home Office,Los Angeles,EE. UU.,CA,LATAM
10177,Consumer,Caguas,Puerto Rico,PR,LATAM
7198,Corporate,Caguas,Puerto Rico,PR,LATAM
6555,Home Office,Caguas,Puerto Rico,PR,LATAM
11860,Home Office,New Haven,EE. UU.,CT,LATAM
8143,Consumer,Caguas,Puerto Rico,PR,LATAM
4359,Consumer,Brooklyn,EE. UU.,NY,LATAM
2884,Corporate,Caguas,Puerto Rico,PR,LATAM
216,Home Office,Visalia,EE. UU.,CA,LATAM
11711,Home Office,Chicago,EE. UU.,IL,LATAM
6734,Home Office,Hialeah,EE. UU.,FL,LATAM
10855,Consumer,Caguas,Puerto Rico,PR,LATAM
8819,Home Office,Encinitas,EE. UU.,CA,LATAM
12017,Home Office,Dearborn,EE. UU.,MI,LATAM
2581,Home Office,Newburgh,EE. UU.,NY,LATAM
9987,Consumer,Lodi,EE. UU.,CA,LATAM
5171,Consumer,Saint Louis,EE. UU.,MO,LATAM
10090,Home Office,Newark,EE. UU.,DE,LATAM
4802,Consumer,Caguas,Puerto Rico,PR,LATAM
5879,Home Office,Brooklyn,EE. UU.,NY,LATAM
215,Home Office,Flushing,EE. UU.,NY,LATAM
6929,Home Office,Pittsfield,EE. UU.,MA,LATAM
1672,Home Office,San Bernardino,EE. UU.,CA,LATAM
2186,Consumer,Los Angeles,EE. UU.,CA,LATAM
6158,Home Office,Alhambra,EE. UU.,CA,LATAM
8834,Home Office,Simi Valley,EE. UU.,CA,LATAM
1130,Corporate,Caguas,Puerto Rico,PR,LATAM
1414,Home Office,Oxnard,EE. UU.,CA,LATAM
1691,Corporate,Caguas,Puerto Rico,PR,LATAM
11813,Corporate,Caguas,Puerto Rico,PR,LATAM
5632,Home Office,Union,EE. UU.,NJ,LATAM
10259,Home Office,Virginia Beach,EE. UU.,VA,LATAM
8815,Home Office,Pompano Beach,EE. UU.,FL,LATAM
3707,Home Office,Caguas,Puerto Rico,PR,LATAM
3945,Home Office,Portland,EE. UU.,OR,LATAM
10528,Home Office,Tucson,EE. UU.,AZ,LATAM
10389,Home Office,Caguas,Puerto Rico,PR,LATAM
6979,Home Office,Hyattsville,EE. UU.,MD,LATAM
10314,Consumer,Caguas,Puerto Rico,PR,LATAM
9115,Home Office,New York,EE. UU.,NY,LATAM
1200,Home Office,Brooklyn,EE. UU.,NY,LATAM
2477,Consumer,Caguas,Puerto Rico,PR,LATAM
7389,Consumer,Caguas,Puerto Rico,PR,LATAM
227,Home Office,Tempe,EE. UU.,AZ,LATAM
10396,Consumer,Elmhurst,EE. UU.,IL,LATAM
12131,Home Office,Everett,EE. UU.,WA,LATAM
8873,Corporate,Caguas,Puerto Rico,PR,LATAM
10630,Consumer,Mayaguez,Puerto Rico,PR,LATAM
11682,Home Office,La Puente,EE. UU.,CA,LATAM
4593,Home Office,Florissant,EE. UU.,MO,LATAM
9975,Home Office,Rochester,EE. UU.,NY,LATAM
1125,Consumer,Caguas,Puerto Rico,PR,LATAM
10030,Corporate,Caguas,Puerto Rico,PR,LATAM
5579,Home Office,Elgin,EE. UU.,IL,LATAM
5496,Home Office,Kent,EE. UU.,WA,LATAM
680,Home Office,Strongsville,EE. UU.,OH,LATAM
6396,Consumer,Caguas,Puerto Rico,PR,LATAM
11004,Home Office,Baltimore,EE. UU.,MD,LATAM
7632,Home Office,San Antonio,EE. UU.,TX,LATAM
8160,Home Office,El Centro,EE. UU.,CA,LATAM
10841,Home Office,Memphis,EE. UU.,TN,LATAM
5454,Home Office,Ogden,EE. UU.,UT,LATAM
5581,Corporate,Caguas,Puerto Rico,PR,LATAM
2470,Consumer,Los Angeles,EE. UU.,CA,LATAM
2807,Consumer,Brooklyn,EE. UU.,NY,LATAM
10644,Home Office,Caguas,Puerto Rico,PR,LATAM
9896,Consumer,Caguas,Puerto Rico,PR,LATAM
8220,Home Office,Orlando,EE. UU.,FL,LATAM
3524,Consumer,Lawrenceville,EE. UU.,GA,LATAM
6445,Home Office,Strongsville,EE. UU.,OH,LATAM
11101,Home Office,Fresno,EE. UU.,CA,LATAM
3795,Corporate,Caguas,Puerto Rico,PR,LATAM
6195,Home Office,Apopka,EE. UU.,FL,LATAM
1674,Home Office,Bellflower,EE. UU.,CA,LATAM
2112,Home Office,Virginia Beach,EE. UU.,VA,LATAM
8134,Consumer,Elmhurst,EE. UU.,NY,LATAM
7868,Home Office,Gwynn Oak,EE. UU.,MD,LATAM
1204,Home Office,Berwyn,EE. UU.,IL,LATAM
10814,Home Office,Washington,EE. UU.,DC,LATAM
4458,Consumer,Tonawanda,EE. UU.,NY,LATAM
5747,Home Office,San Benito,EE. UU.,TX,LATAM
2981,Home Office,Moreno Valley,EE. UU.,CA,LATAM
7266,Home Office,Gilroy,EE. UU.,CA,LATAM
6174,Home Office,Massapequa,EE. UU.,NY,LATAM
1267,Home Office,Florissant,EE. UU.,MO,LATAM
5825,Home Office,San Diego,EE. UU.,CA,LATAM
10411,Corporate,Caguas,Puerto Rico,PR,LATAM
11571,Consumer,Brandon,EE. UU.,FL,LATAM
4537,Home Office,Fort Lauderdale,EE. UU.,FL,LATAM
8477,Corporate,Caguas,Puerto Rico,PR,LATAM
2079,Home Office,Bend,EE. UU.,OR,LATAM
7977,Consumer,Caguas,Puerto Rico,PR,LATAM
11961,Home Office,Aurora,EE. UU.,IL,LATAM
6108,Home Office,Hanover,EE. UU.,PA,LATAM
7781,Consumer,Caguas,Puerto Rico,PR,LATAM
3151,Home Office,Aurora,EE. UU.,IL,LATAM
9927,Consumer,Miami,EE. UU.,FL,LATAM
7934,Home Office,Davis,EE. UU.,CA,LATAM
10704,Home Office,Westminster,EE. UU.,CA,LATAM
887,Home Office,Reseda,EE. UU.,CA,LATAM
2286,Home Office,Baltimore,EE. UU.,MD,LATAM
9976,Corporate,Caguas,Puerto Rico,PR,LATAM
485,Consumer,Caguas,Puerto Rico,PR,LATAM
3237,Consumer,Caguas,Puerto Rico,PR,LATAM
9242,Home Office,Fayetteville,EE. UU.,NC,LATAM
4375,Home Office,Cleveland,EE. UU.,OH,LATAM
8578,Consumer,Caguas,Puerto Rico,PR,LATAM
3930,Consumer,Caguas,Puerto Rico,PR,LATAM
2558,Corporate,Modesto,EE. UU.,CA,LATAM
11171,Consumer,Caguas,Puerto Rico,PR,LATAM
220,Consumer,Salinas,EE. UU.,CA,LATAM
2241,Home Office,Bolingbrook,EE. UU.,IL,LATAM
510,Home Office,Hialeah,EE. UU.,FL,LATAM
4360,Consumer,Ypsilanti,EE. UU.,MI,LATAM
1351,Corporate,Caguas,Puerto Rico,PR,LATAM
11524,Consumer,Caguas,Puerto Rico,PR,LATAM
9094,Consumer,Caguas,Puerto Rico,PR,LATAM
10977,Consumer,Caguas,Puerto Rico,PR,LATAM
7058,Consumer,Caguas,Puerto Rico,PR,LATAM
7181,Consumer,Sumner,EE. UU.,WA,LATAM
9364,Home Office,Jamaica,EE. UU.,NY,LATAM
10480,Home Office,Chicago,EE. UU.,IL,LATAM
3943,Home Office,Lawrence,EE. UU.,MA,LATAM
6694,Corporate,Caguas,Puerto Rico,PR,LATAM
3618,Consumer,Caguas,Puerto Rico,PR,LATAM
5679,Home Office,Plymouth,EE. UU.,MA,LATAM
739,Home Office,Los Angeles,EE. UU.,CA,LATAM
11615,Home Office,Lake Forest,EE. UU.,CA,LATAM
6107,Home Office,Chicago,EE. UU.,IL,LATAM
10771,Consumer,Caguas,Puerto Rico,PR,LATAM
29,Consumer,Fort Worth,EE. UU.,TX,LATAM
9328,Home Office,Moreno Valley,EE. UU.,CA,LATAM
6697,Home Office,Carlisle,EE. UU.,PA,LATAM
4760,Home Office,Chicago,EE. UU.,IL,LATAM
9192,Home Office,Chicago,EE. UU.,IL,LATAM
10335,Consumer,Caguas,Puerto Rico,PR,LATAM
6572,Consumer,Caguas,Puerto Rico,PR,LATAM
4358,Corporate,Caguas,Puerto Rico,PR,LATAM
1105,Consumer,Wyandotte,EE. UU.,MI,LATAM
1009,Home Office,Eagle Pass,EE. UU.,TX,LATAM
6389,Home Office,Portland,EE. UU.,OR,LATAM
6826,Home Office,Staten Island,EE. UU.,NY,LATAM
3573,Consumer,Caguas,Puerto Rico,PR,LATAM
7861,Home Office,Compton,EE. UU.,CA,LATAM
1211,Consumer,Los Angeles,EE. UU.,CA,LATAM
2308,Consumer,Austin,EE. UU.,TX,LATAM
7525,Consumer,Caguas,Puerto Rico,PR,LATAM
3633,Consumer,El Paso,EE. UU.,TX,LATAM
6070,Consumer,Caguas,Puerto Rico,PR,LATAM
2483,Home Office,Brooklyn,EE. UU.,NY,LATAM
4831,Corporate,Caguas,Puerto Rico,PR,LATAM
10844,Home Office,Granada Hills,EE. UU.,CA,LATAM
1729,Consumer,Caguas,Puerto Rico,PR,Europe
8543,Consumer,Caguas,Puerto Rico,PR,LATAM
9254,Consumer,Caguas,Puerto Rico,PR,LATAM
1201,Consumer,Caguas,Puerto Rico,PR,LATAM
9643,Consumer,Caguas,Puerto Rico,PR,LATAM
3030,Consumer,Caguas,Puerto Rico,PR,LATAM
4910,Consumer,Caguas,Puerto Rico,PR,LATAM
1681,Consumer,Caguas,Puerto Rico,PR,LATAM
7921,Consumer,Caguas,Puerto Rico,PR,LATAM
3493,Consumer,Caguas,Puerto Rico,PR,LATAM
9998,Consumer,Caguas,Puerto Rico,PR,LATAM
709,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9404,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9578,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
8249,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
7384,Consumer,Caguas,Puerto Rico,PR,USCA
2014,Consumer,Caguas,Puerto Rico,PR,USCA
2759,Consumer,Caguas,Puerto Rico,PR,USCA
12236,Consumer,Caguas,Puerto Rico,PR,USCA
839,Consumer,Caguas,Puerto Rico,PR,USCA
10294,Consumer,Caguas,Puerto Rico,PR,USCA
382,Consumer,Caguas,Puerto Rico,PR,Africa
3363,Consumer,Caguas,Puerto Rico,PR,Africa
3838,Consumer,Caguas,Puerto Rico,PR,Europe
12001,Consumer,Caguas,Puerto Rico,PR,Europe
11771,Consumer,Caguas,Puerto Rico,PR,Europe
9521,Consumer,Caguas,Puerto Rico,PR,LATAM
6094,Consumer,Caguas,Puerto Rico,PR,LATAM
11865,Consumer,San Sebastian,Puerto Rico,PR,LATAM
12270,Consumer,Caguas,Puerto Rico,PR,LATAM
10840,Consumer,Caguas,Puerto Rico,PR,LATAM
4304,Consumer,Caguas,Puerto Rico,PR,LATAM
5950,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
5980,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
11264,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
